id_registro,fecha_movimiento,personal_rol,personal_especialidad,area_nombre,cama_serie,cama_tipo,cama_tiene_sabana,cama_esta_ocupada
REG-106790,2026-05-04 02:00:50,finanzas,contabilidad,atencion prioritaria,CAM-225,cuna pediatrica,False,False
REG-106791,2026-05-04 02:01:25,medico,cirujano general,piso 3 - hospitalizacion,CAM-592,cuna pediatrica,True,False
REG-106792,2026-05-04 02:02:00,medico,cirujano general,urgencias,CAM-320,camilla de transporte,False,True
REG-106793,2026-05-04 02:02:35,finanzas,costos e insumos,pasillo urgencias,CAM-273,camilla de transporte,False,False
REG-106794,2026-05-04 02:03:10,finanzas,contabilidad,atencion prioritaria,CAM-233,camilla,False,False
REG-106795,2026-05-04 02:03:45,medico,urgenciologo,atencion prioritaria,CAM-870,cuna pediatrica,False,False
REG-106796,2026-05-04 02:04:20,administrativo,admitido,atencion prioritaria,,cama uci electrica,True,False
REG-106797,2026-05-04 02:04:55,administrativo,auditoria medica,finanzas,CAM-896,cuna pediatrica,True,False
REG-106798,2026-05-04 02:05:30,medico,pediatra,urgencias,CAM-178,camilla de transporte,True,False
REG-106799,2026-05-04 02:06:05,finanzas,contabilidad,sala de operaciones,CAM-605,cuna pediatrica,False,False
REG-106800,2026-05-04 02:06:40,administrativo,auditoria medica,atencion prioritaria,CAM-795,camilla de transporte,False,True
REG-106801,2026-05-04 02:07:15,medico,pediatra,urgencias,CAM-715,camilla de transporte,False,False
REG-106802,2026-05-04 02:07:50,administrativo,talento humano,sala de operaciones,CAM-924,camilla de transporte,True,True
REG-106803,2026-05-04 02:08:25,administrativo,talento humano,uci pediatria,CAM-321,cama uci electrica,False,False
REG-106804,2026-05-04 02:09:00,administrativo,auditoria medica,sala de operaciones,CAM-291,camilla,False,True
REG-106805,2026-05-04 02:09:35,medico,cirujano,sala de operaciones,CAM-615,hospitalaria estandar,False,False
REG-106806,2026-05-04 02:10:10,medico,urgenciologo,atencion prioritaria,CAM-434,cuna pediatrica,True,False
REG-106807,2026-05-04 02:10:45,finanzas,contabilidad,area administrativa,CAM-577,cama uci electrica,True,False
REG-106808,2026-05-04 02:11:20,medico,anestesiologo,urgencias,,cuna pediatrica,False,False
REG-106809,2026-05-04 02:11:55,finanzas,contabilidad,sala de operaciones,CAM-469,cuna pediatrica,False,False
REG-106810,2026-05-04 02:12:30,finanzas,tesoreria,sala de operaciones,CAM-999,cuna pediatrica,True,False
REG-106811,2026-05-04 02:13:05,finanzas,costos e insumos,sala de operaciones,CAM-359,camilla de transporte,False,False
REG-106812,2026-05-04 02:13:40,medico,urgenciologo,sala de operaciones,CAM-267,hospitalaria estandar,False,False
REG-106813,2026-05-04 02:14:15,medico,urgenciologo,sala de operaciones,CAM-286,cuna pediatrica,True,False
REG-106814,2026-05-04 02:14:50,finanzas,contabilidad,atencion prioritaria,CAM-472,hospitalaria estandar,False,False
REG-106815,2026-05-04 02:15:25,finanzas,anestesiologo,sala de operaciones,CAM-824,camilla de transporte,True,True
REG-106816,2026-05-04 02:16:00,medico,urgenciologo,finanzas,CAM-607,cuna pediatrica,True,False
REG-106817,2026-05-04 02:16:35,finanzas,urgenciologo,sala de operaciones,CAM-457,cama uci electrica,False,True
REG-106818,2026-05-04 02:17:10,finanzas,costos e insumos,sala de operaciones,CAM-438,camilla,False,False
REG-106819,2026-05-04 02:17:45,medico,urgenciologo,pasillo urgencias,CAM-630,cuna pediatrica,True,True
REG-106820,2026-05-04 02:18:20,administrativo,admitido,uci pediatria,CAM-261,hospitalaria estandar,False,False
REG-106821,2026-05-04 02:18:55,administrativo,auditoria medica,piso 3 - hospitalizacion,CAM-223,cama uci electrica,False,False
REG-106822,2026-05-04 02:19:30,administrativo,facturacion,sala de operaciones,CAM-163,cama uci electrica,False,False
REG-106823,2026-05-04 02:20:05,medico,urgenciologo,piso 3 - hospitalizacion,CAM-641,camilla de transporte,True,False
REG-106824,2026-05-04 02:20:40,finanzas,auditoria medica,sala de operaciones,CAM-314,cuna pediatrica,False,False
REG-106825,2026-05-04 02:21:15,medico,,atencion prioritaria,CAM-257,camilla de transporte,False,False
REG-106826,2026-05-04 02:21:50,finanzas,contabilidad,urgencias,CAM-602,hospitalaria estandar,False,False
REG-106827,2026-05-04 02:22:25,finanzas,tesoreria,uci adultos,CAM-541,cama uci electrica,False,True
REG-106828,2026-05-04 02:23:00,medico,,sala de operaciones,CAM-104,camilla de transporte,False,False
REG-106829,2026-05-04 02:23:35,administrativo,auditoria medica,atencion prioritaria,CAM-285,cuna pediatrica,False,False
REG-106830,2026-05-04 02:24:10,administrativo,auditoria medica,pasillo urgencias,CAM-443,camilla,False,False
REG-106831,2026-05-04 02:24:45,administrativo,talento humano,atencion prioritaria,CAM-733,hospitalaria estandar,False,False
REG-106832,2026-05-04 02:25:20,finanzas,contabilidad,urgencias,CAM-227,camilla de transporte,False,True
REG-106833,2026-05-04 02:25:55,administrativo,talento humano,sala de operaciones,CAM-583,camilla de transporte,False,False
REG-106834,2026-05-04 02:26:30,medico,anestesiologo,sala de operaciones,CAM-833,camilla de transporte,False,False
REG-106835,2026-05-04 02:27:05,finanzas,contabilidad,pasillo urgencias,CAM-656,hospitalaria estandar,False,False
REG-106836,2026-05-04 02:27:40,finanzas,costos e insumos,sala de operaciones,CAM-643,cama uci electrica,True,False
REG-106837,2026-05-04 02:28:15,finanzas,contabilidad,urgencias,CAM-746,cuna pediatrica,False,False
REG-106838,2026-05-04 02:28:50,administrativo,auditoria medica,finanzas,CAM-790,cama uci electrica,False,False
REG-106839,2026-05-04 02:29:25,medico,cirujano general,finanzas,CAM-994,camilla,False,False
REG-106840,2026-05-04 02:30:00,finanzas,contabilidad,uci adultos,CAM-627,camilla,False,False
REG-106841,2026-05-04 02:30:35,finanzas,tesoreria,atencion prioritaria,CAM-394,camilla,False,False
REG-106842,2026-05-04 02:31:10,finanzas,contabilidad,urgencias,,camilla de transporte,False,False
REG-106843,2026-05-04 02:31:45,medico,pediatra,uci pediatria,CAM-147,cuna pediatrica,True,False
REG-106844,2026-05-04 02:32:20,finanzas,admitido,sala de operaciones,CAM-621,hospitalaria estandar,True,False
REG-106845,2026-05-04 02:32:55,medico,,sala de operaciones,CAM-198,camilla,True,False
REG-106846,2026-05-04 02:33:30,administrativo,facturacion,uci adultos,CAM-734,cama uci electrica,True,False
REG-106847,2026-05-04 02:34:05,medico,anestesiologo,atencion prioritaria,CAM-762,cama uci electrica,False,False
REG-106848,2026-05-04 02:34:40,administrativo,talento humano,sala de operaciones,CAM-692,cuna pediatrica,False,False
REG-106849,2026-05-04 02:35:15,finanzas,costos e insumos,atencion prioritaria,CAM-787,camilla de transporte,True,False
REG-106850,2026-05-04 02:35:50,finanzas,contabilidad,atencion prioritaria,CAM-856,cama uci electrica,False,False
REG-106851,2026-05-04 02:36:25,medico,,uci adultos,CAM-124,cuna pediatrica,False,False
REG-106852,2026-05-04 02:37:00,finanzas,,atencion prioritaria,CAM-471,camilla de transporte,False,True
REG-106853,2026-05-04 02:37:35,administrativo,auditoria medica,pasillo urgencias,CAM-104,cuna pediatrica,False,True
REG-106854,2026-05-04 02:38:10,finanzas,costos e insumos,sala de operaciones,CAM-466,camilla,True,True
REG-106855,2026-05-04 02:38:45,finanzas,tesoreria,atencion prioritaria,CAM-666,camilla de transporte,False,False
REG-106856,2026-05-04 02:39:20,finanzas,,area administrativa,CAM-366,cama uci electrica,True,False
REG-106857,2026-05-04 02:39:55,medico,pediatra,sala de operaciones,CAM-738,camilla,False,False
REG-106858,2026-05-04 02:40:30,medico,anestesiologo,urgencias,CAM-992,cuna pediatrica,True,False
REG-106859,2026-05-04 02:41:05,medico,urgenciologo,uci pediatria,CAM-212,camilla de transporte,False,False
REG-106860,2026-05-04 02:41:40,administrativo,facturacion,area administrativa,CAM-476,camilla,True,False
REG-106861,2026-05-04 02:42:15,administrativo,auditoria medica,uci pediatria,CAM-294,hospitalaria estandar,False,True
REG-106862,2026-05-04 02:42:50,finanzas,tesoreria,atencion prioritaria,CAM-376,hospitalaria estandar,True,False
REG-106863,2026-05-04 02:43:25,administrativo,facturacion,urgencias,CAM-789,hospitalaria estandar,True,False
REG-106864,2026-05-04 02:44:00,administrativo,admitido,area administrativa,CAM-197,hospitalaria estandar,True,False
REG-106865,2026-05-04 02:44:35,finanzas,contabilidad,sala de operaciones,CAM-226,hospitalaria estandar,False,False
REG-106866,2026-05-04 02:45:10,administrativo,facturacion,atencion prioritaria,CAM-199,camilla,True,False
REG-106867,2026-05-04 02:45:45,finanzas,contabilidad,sala de operaciones,CAM-796,cuna pediatrica,False,True
REG-106868,2026-05-04 02:46:20,administrativo,auditoria medica,finanzas,CAM-712,cama uci electrica,False,False
REG-106869,2026-05-04 02:46:55,medico,urgenciologo,area administrativa,,cama uci electrica,False,True
REG-106870,2026-05-04 02:47:30,finanzas,contabilidad,uci pediatria,CAM-551,camilla,False,False
REG-106871,2026-05-04 02:48:05,medico,anestesiologo,atencion prioritaria,CAM-636,hospitalaria estandar,False,True
REG-106872,2026-05-04 02:48:40,medico,cirujano,atencion prioritaria,CAM-501,camilla de transporte,False,False
REG-106873,2026-05-04 02:49:15,medico,cirujano,uci pediatria,CAM-284,camilla,False,True
REG-106874,2026-05-04 02:49:50,medico,anestesiologo,area administrativa,CAM-519,camilla,False,False
REG-106875,2026-05-04 02:50:25,medico,cirujano,atencion prioritaria,CAM-806,cama uci electrica,True,False
REG-106876,2026-05-04 02:51:00,medico,cirujano general,atencion prioritaria,CAM-464,hospitalaria estandar,False,True
REG-106877,2026-05-04 02:51:35,finanzas,contabilidad,urgencias,CAM-545,camilla de transporte,True,False
REG-106878,2026-05-04 02:52:10,finanzas,costos e insumos,urgencias,CAM-508,camilla de transporte,False,False
REG-106879,2026-05-04 02:52:45,medico,urgenciologo,sala de operaciones,CAM-392,cama uci electrica,False,False
REG-106880,2026-05-04 02:53:20,medico,cirujano,atencion prioritaria,CAM-291,cama uci electrica,False,False
REG-106881,2026-05-04 02:53:55,finanzas,contabilidad,uci pediatria,,hospitalaria estandar,True,False
REG-106882,2026-05-04 02:54:30,administrativo,admitido,pasillo urgencias,CAM-200,camilla,False,True
REG-106883,2026-05-04 02:55:05,medico,cirujano,sala de operaciones,CAM-274,camilla de transporte,True,False
REG-106884,2026-05-04 02:55:40,finanzas,contabilidad,area administrativa,CAM-876,cuna pediatrica,False,False
REG-106885,2026-05-04 02:56:15,finanzas,costos e insumos,sala de operaciones,CAM-493,camilla,True,False
REG-106886,2026-05-04 02:56:50,administrativo,talento humano,finanzas,CAM-442,cama uci electrica,False,True
REG-106887,2026-05-04 02:57:25,administrativo,talento humano,urgencias,CAM-321,camilla,False,False
REG-106888,2026-05-04 02:58:00,finanzas,contabilidad,urgencias,CAM-413,cama uci electrica,False,True
REG-106889,2026-05-04 02:58:35,finanzas,costos e insumos,uci adultos,CAM-641,cuna pediatrica,False,False
REG-106890,2026-05-04 02:59:10,administrativo,facturacion,area administrativa,CAM-235,cama uci electrica,True,False
REG-106891,2026-05-04 02:59:45,finanzas,costos e insumos,sala de operaciones,CAM-742,hospitalaria estandar,False,False
REG-106892,2026-05-04 03:00:20,medico,,pasillo urgencias,CAM-914,cuna pediatrica,True,True
REG-106893,2026-05-04 03:00:55,medico,cirujano,area administrativa,,hospitalaria estandar,False,False
REG-106894,2026-05-04 03:01:30,finanzas,costos e insumos,sala de operaciones,,camilla de transporte,False,False
REG-106895,2026-05-04 03:02:05,finanzas,contabilidad,uci pediatria,CAM-139,hospitalaria estandar,True,False
REG-106896,2026-05-04 03:02:40,medico,cirujano general,uci pediatria,CAM-140,camilla de transporte,True,False
REG-106897,2026-05-04 03:03:15,medico,anestesiologo,piso 3 - hospitalizacion,CAM-263,hospitalaria estandar,False,False
REG-106898,2026-05-04 03:03:50,medico,cirujano,uci pediatria,CAM-195,camilla,False,True
REG-106899,2026-05-04 03:04:25,medico,anestesiologo,area administrativa,CAM-591,hospitalaria estandar,False,False
REG-106900,2026-05-04 03:05:00,finanzas,tesoreria,sala de operaciones,CAM-472,cuna pediatrica,True,True
REG-106901,2026-05-04 03:05:35,administrativo,facturacion,piso 3 - hospitalizacion,CAM-983,cama uci electrica,False,False
REG-106902,2026-05-04 03:06:10,administrativo,auditoria medica,atencion prioritaria,CAM-152,hospitalaria estandar,True,True
REG-106903,2026-05-04 03:06:45,administrativo,facturacion,urgencias,CAM-866,camilla,True,False
REG-106904,2026-05-04 03:07:20,medico,anestesiologo,urgencias,CAM-510,camilla,False,False
REG-106905,2026-05-04 03:07:55,medico,urgenciologo,uci pediatria,CAM-674,camilla de transporte,True,False
REG-106906,2026-05-04 03:08:30,administrativo,talento humano,uci adultos,,hospitalaria estandar,False,False
REG-106907,2026-05-04 03:09:05,medico,pediatra,uci pediatria,CAM-880,camilla,True,False
REG-106908,2026-05-04 03:09:40,administrativo,talento humano,area administrativa,CAM-329,cuna pediatrica,False,True
REG-106909,2026-05-04 03:10:15,finanzas,contabilidad,piso 3 - hospitalizacion,CAM-265,camilla de transporte,True,True
REG-106910,2026-05-04 03:10:50,medico,cirujano,uci pediatria,CAM-245,hospitalaria estandar,True,False
REG-106911,2026-05-04 03:11:25,finanzas,contabilidad,area administrativa,CAM-109,cama uci electrica,False,False
REG-106912,2026-05-04 03:12:00,finanzas,contabilidad,sala de operaciones,CAM-826,cama uci electrica,False,True
REG-106913,2026-05-04 03:12:35,administrativo,auditoria medica,sala de operaciones,CAM-818,camilla de transporte,False,True
REG-106914,2026-05-04 03:13:10,administrativo,facturacion,urgencias,CAM-938,cuna pediatrica,False,False
REG-106915,2026-05-04 03:13:45,medico,urgenciologo,finanzas,CAM-178,camilla,False,True
REG-106916,2026-05-04 03:14:20,medico,cirujano,urgencias,CAM-481,camilla de transporte,True,True
REG-106917,2026-05-04 03:14:55,medico,pediatra,uci pediatria,CAM-994,camilla,False,False
REG-106918,2026-05-04 03:15:30,medico,pediatra,finanzas,CAM-350,cuna pediatrica,False,True
REG-106919,2026-05-04 03:16:05,administrativo,facturacion,finanzas,CAM-202,camilla de transporte,True,True
REG-106920,2026-05-04 03:16:40,administrativo,facturacion,uci pediatria,CAM-562,cama uci electrica,False,True
REG-106921,2026-05-04 03:17:15,finanzas,contabilidad,urgencias,CAM-517,hospitalaria estandar,True,False
REG-106922,2026-05-04 03:17:50,finanzas,contabilidad,area administrativa,CAM-110,camilla de transporte,True,True
REG-106923,2026-05-04 03:18:25,finanzas,facturacion,sala de operaciones,CAM-624,hospitalaria estandar,False,False
REG-106924,2026-05-04 03:19:00,medico,anestesiologo,atencion prioritaria,CAM-373,camilla de transporte,False,False
REG-106925,2026-05-04 03:19:35,administrativo,facturacion,uci pediatria,CAM-390,cama uci electrica,False,True
REG-106926,2026-05-04 03:20:10,administrativo,auditoria medica,urgencias,CAM-301,hospitalaria estandar,False,False
REG-106927,2026-05-04 03:20:45,finanzas,contabilidad,sala de operaciones,CAM-861,hospitalaria estandar,True,False
REG-106928,2026-05-04 03:21:20,administrativo,facturacion,urgencias,CAM-373,cuna pediatrica,True,True
REG-106929,2026-05-04 03:21:55,finanzas,tesoreria,atencion prioritaria,CAM-880,cama uci electrica,False,False
REG-106930,2026-05-04 03:22:30,medico,cirujano,area administrativa,CAM-812,cuna pediatrica,False,True
REG-106931,2026-05-04 03:23:05,medico,cirujano,urgencias,CAM-565,camilla de transporte,False,False
REG-106932,2026-05-04 03:23:40,administrativo,facturacion,finanzas,CAM-222,camilla de transporte,False,False
REG-106933,2026-05-04 03:24:15,medico,urgenciologo,urgencias,CAM-846,,False,False
REG-106934,2026-05-04 03:24:50,finanzas,tesoreria,atencion prioritaria,CAM-898,camilla,False,True
REG-106935,2026-05-04 03:25:25,medico,anestesiologo,uci pediatria,CAM-320,hospitalaria estandar,False,True
REG-106936,2026-05-04 03:26:00,administrativo,facturacion,finanzas,,cama uci electrica,True,False
REG-106937,2026-05-04 03:26:35,administrativo,admitido,finanzas,CAM-269,camilla de transporte,True,False
REG-106938,2026-05-04 03:27:10,administrativo,admitido,pasillo urgencias,CAM-799,cama uci electrica,False,False
REG-106939,2026-05-04 03:27:45,finanzas,contabilidad,sala de operaciones,CAM-553,camilla de transporte,True,False
REG-106940,2026-05-04 03:28:20,medico,anestesiologo,piso 3 - hospitalizacion,CAM-213,cuna pediatrica,False,True
REG-106941,2026-05-04 03:28:55,finanzas,contabilidad,sala de operaciones,CAM-551,camilla,False,False
REG-106942,2026-05-04 03:29:30,finanzas,admitido,sala de operaciones,CAM-621,hospitalaria estandar,True,False
REG-106943,2026-05-04 03:30:05,finanzas,tesoreria,atencion prioritaria,,cama uci electrica,True,True
REG-106944,2026-05-04 03:30:40,medico,pediatra,pasillo urgencias,CAM-693,cuna pediatrica,True,False
REG-106945,2026-05-04 03:31:15,administrativo,,uci pediatria,CAM-491,cama uci electrica,False,False
REG-106946,2026-05-04 03:31:50,finanzas,contabilidad,uci pediatria,CAM-968,camilla de transporte,False,False
REG-106947,2026-05-04 03:32:25,finanzas,tesoreria,urgencias,CAM-160,cuna pediatrica,False,False
REG-106948,2026-05-04 03:33:00,medico,anestesiologo,uci pediatria,CAM-611,cama uci electrica,False,False
REG-106949,2026-05-04 03:33:35,administrativo,auditoria medica,sala de operaciones,CAM-762,camilla de transporte,False,False
REG-106950,2026-05-04 03:34:10,finanzas,costos e insumos,uci adultos,,cuna pediatrica,False,False
REG-106951,2026-05-04 03:34:45,administrativo,facturacion,uci adultos,CAM-403,camilla,True,False
REG-106952,2026-05-04 03:35:20,medico,cirujano,urgencias,CAM-478,cuna pediatrica,True,False
REG-106953,2026-05-04 03:35:55,medico,cirujano general,urgencias,CAM-301,,False,False
REG-106954,2026-05-04 03:36:30,medico,cirujano general,uci adultos,CAM-610,camilla de transporte,True,False
